Sequence name  ,Length (bp) including gaps  ,Name
NC_048595.1,461620117,chr2
NC_048596.1,282827514,chr3
NC_048597.1,231097868,chr4
NC_048598.1,193770019,chr5
NC_048599.1,155611870,chr6
NC_048600.1,134359064,chr7
NC_048601.1,99554469,chr8
NC_048602.1,28505831,chr9
NC_048603.1,32558357,chr10
NC_048604.1,127255434,chrX
NW_023276806.1,275698159,chr1_0
NW_023276807.1,274391693,chr1_1
NW_023276808.1,10418059,unplaced_scaffold_1
NW_023276809.1,531245,unplaced_scaffold_10
NW_023276810.1,102863,unplaced_scaffold_100
NW_023276811.1,102821,unplaced_scaffold_101
NW_023276812.1,102519,unplaced_scaffold_102
NW_023276813.1,102501,unplaced_scaffold_103
NW_023276814.1,101655,unplaced_scaffold_104
NW_023276815.1,100564,unplaced_scaffold_105
NW_023276816.1,99764,unplaced_scaffold_106
NW_023276817.1,99756,unplaced_scaffold_107
NW_023276818.1,99530,unplaced_scaffold_108
NW_023276819.1,99235,unplaced_scaffold_109
NW_023276820.1,530059,unplaced_scaffold_11
NW_023276821.1,99138,unplaced_scaffold_110
NW_023276822.1,98701,unplaced_scaffold_111
NW_023276823.1,97217,unplaced_scaffold_112
NW_023276824.1,96523,unplaced_scaffold_113
NW_023276825.1,95564,unplaced_scaffold_114
NW_023276826.1,94738,unplaced_scaffold_115
NW_023276827.1,94649,unplaced_scaffold_116
NW_023276828.1,94174,unplaced_scaffold_117
NW_023276829.1,93574,unplaced_scaffold_118
NW_023276830.1,93531,unplaced_scaffold_119
NW_023276831.1,521167,unplaced_scaffold_12
NW_023276832.1,92831,unplaced_scaffold_120
NW_023276833.1,92507,unplaced_scaffold_121
NW_023276834.1,92283,unplaced_scaffold_122
NW_023276835.1,91038,unplaced_scaffold_123
NW_023276836.1,90270,unplaced_scaffold_124
NW_023276837.1,89318,unplaced_scaffold_125
NW_023276838.1,89221,unplaced_scaffold_126
NW_023276839.1,89140,unplaced_scaffold_127
NW_023276840.1,88739,unplaced_scaffold_128
NW_023276841.1,88027,unplaced_scaffold_129
NW_023276842.1,520189,unplaced_scaffold_13
NW_023276843.1,87948,unplaced_scaffold_130
NW_023276844.1,86995,unplaced_scaffold_131
NW_023276845.1,82522,unplaced_scaffold_132
NW_023276846.1,82219,unplaced_scaffold_133
NW_023276847.1,81920,unplaced_scaffold_134
NW_023276848.1,81484,unplaced_scaffold_135
NW_023276849.1,81375,unplaced_scaffold_136
NW_023276850.1,80947,unplaced_scaffold_137
NW_023276851.1,80867,unplaced_scaffold_138
NW_023276852.1,80724,unplaced_scaffold_139
NW_023276853.1,509502,unplaced_scaffold_14
NW_023276854.1,80578,unplaced_scaffold_140
NW_023276855.1,79876,unplaced_scaffold_141
NW_023276856.1,79381,unplaced_scaffold_142
NW_023276857.1,79248,unplaced_scaffold_143
NW_023276858.1,78819,unplaced_scaffold_144
NW_023276859.1,78711,unplaced_scaffold_145
NW_023276860.1,78577,unplaced_scaffold_146
NW_023276861.1,75953,unplaced_scaffold_147
NW_023276862.1,75670,unplaced_scaffold_148
NW_023276863.1,75560,unplaced_scaffold_149
NW_023276864.1,480056,unplaced_scaffold_15
NW_023276865.1,75000,unplaced_scaffold_150
NW_023276866.1,75000,unplaced_scaffold_151
NW_023276867.1,75000,unplaced_scaffold_152
NW_023276868.1,75000,unplaced_scaffold_153
NW_023276869.1,74305,unplaced_scaffold_154
NW_023276870.1,73752,unplaced_scaffold_155
NW_023276871.1,72727,unplaced_scaffold_156
NW_023276872.1,72558,unplaced_scaffold_157
NW_023276873.1,72178,unplaced_scaffold_158
NW_023276874.1,71633,unplaced_scaffold_159
NW_023276875.1,447013,unplaced_scaffold_16
NW_023276876.1,71624,unplaced_scaffold_160
NW_023276877.1,71415,unplaced_scaffold_161
NW_023276878.1,71337,unplaced_scaffold_162
NW_023276879.1,70997,unplaced_scaffold_163
NW_023276880.1,70841,unplaced_scaffold_164
NW_023276881.1,70654,unplaced_scaffold_165
NW_023276882.1,70595,unplaced_scaffold_166
NW_023276883.1,70062,unplaced_scaffold_167
NW_023276884.1,70051,unplaced_scaffold_168
NW_023276885.1,69519,unplaced_scaffold_169
NW_023276886.1,438294,unplaced_scaffold_17
NW_023276887.1,69473,unplaced_scaffold_170
NW_023276888.1,69453,unplaced_scaffold_171
NW_023276889.1,69264,unplaced_scaffold_172
NW_023276890.1,69245,unplaced_scaffold_173
NW_023276891.1,69120,unplaced_scaffold_174
NW_023276892.1,68901,unplaced_scaffold_175
NW_023276893.1,68815,unplaced_scaffold_176
NW_023276894.1,68051,unplaced_scaffold_177
NW_023276895.1,67135,unplaced_scaffold_178
NW_023276896.1,66434,unplaced_scaffold_179
NW_023276897.1,436398,unplaced_scaffold_18
NW_023276898.1,66351,unplaced_scaffold_180
NW_023276899.1,65915,unplaced_scaffold_181
NW_023276900.1,65738,unplaced_scaffold_182
NW_023276901.1,65027,unplaced_scaffold_183
NW_023276902.1,64513,unplaced_scaffold_184
NW_023276903.1,64039,unplaced_scaffold_185
NW_023276904.1,64034,unplaced_scaffold_186
NW_023276905.1,63895,unplaced_scaffold_187
NW_023276906.1,62976,unplaced_scaffold_188
NW_023276907.1,62722,unplaced_scaffold_189
NW_023276908.1,425692,unplaced_scaffold_19
NW_023276909.1,62245,unplaced_scaffold_190
NW_023276910.1,62124,unplaced_scaffold_191
NW_023276911.1,61967,unplaced_scaffold_192
NW_023276912.1,61568,unplaced_scaffold_193
NW_023276913.1,61555,unplaced_scaffold_194
NW_023276914.1,61353,unplaced_scaffold_195
NW_023276915.1,61256,unplaced_scaffold_196
NW_023276916.1,60537,unplaced_scaffold_197
NW_023276917.1,60315,unplaced_scaffold_198
NW_023276918.1,59626,unplaced_scaffold_199
NW_023276919.1,9941687,unplaced_scaffold_2
NW_023276920.1,400841,unplaced_scaffold_20
NW_023276921.1,59453,unplaced_scaffold_200
NW_023276922.1,59171,unplaced_scaffold_201
NW_023276923.1,58839,unplaced_scaffold_202
NW_023276924.1,58633,unplaced_scaffold_203
NW_023276925.1,58499,unplaced_scaffold_204
NW_023276926.1,57828,unplaced_scaffold_205
NW_023276927.1,57224,unplaced_scaffold_206
NW_023276928.1,57206,unplaced_scaffold_207
NW_023276929.1,56240,unplaced_scaffold_208
NW_023276930.1,56159,unplaced_scaffold_209
NW_023276931.1,398841,unplaced_scaffold_21
NW_023276932.1,55496,unplaced_scaffold_210
NW_023276933.1,55379,unplaced_scaffold_211
NW_023276934.1,55110,unplaced_scaffold_212
NW_023276935.1,55099,unplaced_scaffold_213
NW_023276936.1,54735,unplaced_scaffold_214
NW_023276937.1,54584,unplaced_scaffold_215
NW_023276938.1,53569,unplaced_scaffold_216
NW_023276939.1,53077,unplaced_scaffold_217
NW_023276940.1,52927,unplaced_scaffold_218
NW_023276941.1,52679,unplaced_scaffold_219
NW_023276942.1,353608,unplaced_scaffold_22
NW_023276943.1,52610,unplaced_scaffold_220
NW_023276944.1,52312,unplaced_scaffold_221
NW_023276945.1,52290,unplaced_scaffold_222
NW_023276946.1,52179,unplaced_scaffold_223
NW_023276947.1,52162,unplaced_scaffold_224
NW_023276948.1,52010,unplaced_scaffold_225
NW_023276949.1,51745,unplaced_scaffold_226
NW_023276950.1,51555,unplaced_scaffold_227
NW_023276951.1,51284,unplaced_scaffold_228
NW_023276952.1,51255,unplaced_scaffold_229
NW_023276953.1,341837,unplaced_scaffold_23
NW_023276954.1,51100,unplaced_scaffold_230
NW_023276955.1,51028,unplaced_scaffold_231
NW_023276956.1,50907,unplaced_scaffold_232
NW_023276957.1,50886,unplaced_scaffold_233
NW_023276958.1,50524,unplaced_scaffold_234
NW_023276959.1,50512,unplaced_scaffold_235
NW_023276960.1,50000,unplaced_scaffold_236
NW_023276961.1,50000,unplaced_scaffold_237
NW_023276962.1,50000,unplaced_scaffold_238
NW_023276963.1,50000,unplaced_scaffold_239
NW_023276964.1,327103,unplaced_scaffold_24
NW_023276965.1,50000,unplaced_scaffold_240
NW_023276966.1,50000,unplaced_scaffold_241
NW_023276967.1,49768,unplaced_scaffold_242
NW_023276968.1,49636,unplaced_scaffold_243
NW_023276969.1,49297,unplaced_scaffold_244
NW_023276970.1,49276,unplaced_scaffold_245
NW_023276971.1,49005,unplaced_scaffold_246
NW_023276972.1,48912,unplaced_scaffold_247
NW_023276973.1,48898,unplaced_scaffold_248
NW_023276974.1,48748,unplaced_scaffold_249
NW_023276975.1,306937,unplaced_scaffold_25
NW_023276976.1,48724,unplaced_scaffold_250
NW_023276977.1,48189,unplaced_scaffold_251
NW_023276978.1,47712,unplaced_scaffold_252
NW_023276979.1,47313,unplaced_scaffold_253
NW_023276980.1,46959,unplaced_scaffold_254
NW_023276981.1,46890,unplaced_scaffold_255
NW_023276982.1,46876,unplaced_scaffold_256
NW_023276983.1,46640,unplaced_scaffold_257
NW_023276984.1,46577,unplaced_scaffold_258
NW_023276985.1,46575,unplaced_scaffold_259
NW_023276986.1,286398,unplaced_scaffold_26
NW_023276987.1,46303,unplaced_scaffold_260
NW_023276988.1,46268,unplaced_scaffold_261
NW_023276989.1,46147,unplaced_scaffold_262
NW_023276990.1,45879,unplaced_scaffold_263
NW_023276991.1,45813,unplaced_scaffold_264
NW_023276992.1,45764,unplaced_scaffold_265
NW_023276993.1,45612,unplaced_scaffold_266
NW_023276994.1,45143,unplaced_scaffold_267
NW_023276995.1,44994,unplaced_scaffold_268
NW_023276996.1,44622,unplaced_scaffold_269
NW_023276997.1,278916,unplaced_scaffold_27
NW_023276998.1,44535,unplaced_scaffold_270
NW_023276999.1,44141,unplaced_scaffold_271
NW_023277000.1,44096,unplaced_scaffold_272
NW_023277001.1,43775,unplaced_scaffold_273
NW_023277002.1,43559,unplaced_scaffold_274
NW_023277003.1,43009,unplaced_scaffold_275
NW_023277004.1,42965,unplaced_scaffold_276
NW_023277005.1,42738,unplaced_scaffold_277
NW_023277006.1,42696,unplaced_scaffold_278
NW_023277007.1,42598,unplaced_scaffold_279
NW_023277008.1,243108,unplaced_scaffold_28
NW_023277009.1,42440,unplaced_scaffold_280
NW_023277010.1,41776,unplaced_scaffold_281
NW_023277011.1,41768,unplaced_scaffold_282
NW_023277012.1,41618,unplaced_scaffold_283
NW_023277013.1,41446,unplaced_scaffold_284
NW_023277014.1,41311,unplaced_scaffold_285
NW_023277015.1,40896,unplaced_scaffold_286
NW_023277016.1,40828,unplaced_scaffold_287
NW_023277017.1,40811,unplaced_scaffold_288
NW_023277018.1,40651,unplaced_scaffold_289
NW_023277019.1,231238,unplaced_scaffold_29
NW_023277020.1,40351,unplaced_scaffold_290
NW_023277021.1,40287,unplaced_scaffold_291
NW_023277022.1,40073,unplaced_scaffold_292
NW_023277023.1,39727,unplaced_scaffold_293
NW_023277024.1,39626,unplaced_scaffold_294
NW_023277025.1,39502,unplaced_scaffold_295
NW_023277026.1,39458,unplaced_scaffold_296
NW_023277027.1,39444,unplaced_scaffold_297
NW_023277028.1,39346,unplaced_scaffold_298
NW_023277029.1,39344,unplaced_scaffold_299
NW_023277030.1,3139415,unplaced_scaffold_3
NW_023277031.1,225637,unplaced_scaffold_30
NW_023277032.1,39343,unplaced_scaffold_300
NW_023277033.1,39328,unplaced_scaffold_301
NW_023277034.1,39137,unplaced_scaffold_302
NW_023277035.1,39128,unplaced_scaffold_303
NW_023277036.1,38912,unplaced_scaffold_304
NW_023277037.1,38809,unplaced_scaffold_305
NW_023277038.1,38650,unplaced_scaffold_306
NW_023277039.1,38410,unplaced_scaffold_307
NW_023277040.1,38395,unplaced_scaffold_308
NW_023277041.1,38350,unplaced_scaffold_309
NW_023277042.1,219999,unplaced_scaffold_31
NW_023277043.1,38339,unplaced_scaffold_310
NW_023277044.1,38275,unplaced_scaffold_311
NW_023277045.1,38262,unplaced_scaffold_312
NW_023277046.1,38139,unplaced_scaffold_313
NW_023277047.1,37299,unplaced_scaffold_314
NW_023277048.1,37047,unplaced_scaffold_315
NW_023277049.1,36914,unplaced_scaffold_316
NW_023277050.1,36818,unplaced_scaffold_317
NW_023277051.1,36760,unplaced_scaffold_318
NW_023277052.1,36555,unplaced_scaffold_319
NW_023277053.1,215655,unplaced_scaffold_32
NW_023277054.1,36355,unplaced_scaffold_320
NW_023277055.1,36163,unplaced_scaffold_321
NW_023277056.1,36158,unplaced_scaffold_322
NW_023277057.1,36048,unplaced_scaffold_323
NW_023277058.1,35994,unplaced_scaffold_324
NW_023277059.1,35780,unplaced_scaffold_325
NW_023277060.1,35726,unplaced_scaffold_326
NW_023277061.1,35580,unplaced_scaffold_327
NW_023277062.1,35520,unplaced_scaffold_328
NW_023277063.1,35461,unplaced_scaffold_329
NW_023277064.1,205056,unplaced_scaffold_33
NW_023277065.1,35445,unplaced_scaffold_330
NW_023277066.1,35344,unplaced_scaffold_331
NW_023277067.1,35295,unplaced_scaffold_332
NW_023277068.1,35272,unplaced_scaffold_333
NW_023277069.1,35103,unplaced_scaffold_334
NW_023277070.1,34941,unplaced_scaffold_335
NW_023277071.1,34917,unplaced_scaffold_336
NW_023277072.1,34750,unplaced_scaffold_337
NW_023277073.1,34336,unplaced_scaffold_338
NW_023277074.1,34232,unplaced_scaffold_339
NW_023277075.1,201554,unplaced_scaffold_34
NW_023277076.1,34000,unplaced_scaffold_340
NW_023277077.1,33923,unplaced_scaffold_341
NW_023277078.1,33761,unplaced_scaffold_342
NW_023277079.1,33750,unplaced_scaffold_343
NW_023277080.1,33746,unplaced_scaffold_344
NW_023277081.1,33661,unplaced_scaffold_345
NW_023277082.1,33355,unplaced_scaffold_346
NW_023277083.1,33242,unplaced_scaffold_347
NW_023277084.1,33133,unplaced_scaffold_348
NW_023277085.1,33030,unplaced_scaffold_349
NW_023277086.1,198589,unplaced_scaffold_35
NW_023277087.1,32969,unplaced_scaffold_350
NW_023277088.1,32677,unplaced_scaffold_351
NW_023277089.1,32543,unplaced_scaffold_352
NW_023277090.1,31983,unplaced_scaffold_353
NW_023277091.1,31913,unplaced_scaffold_354
NW_023277092.1,31876,unplaced_scaffold_355
NW_023277093.1,31721,unplaced_scaffold_356
NW_023277094.1,31262,unplaced_scaffold_357
NW_023277095.1,31194,unplaced_scaffold_358
NW_023277096.1,31178,unplaced_scaffold_359
NW_023277097.1,192397,unplaced_scaffold_36
NW_023277098.1,31152,unplaced_scaffold_360
NW_023277099.1,31119,unplaced_scaffold_361
NW_023277100.1,30928,unplaced_scaffold_362
NW_023277101.1,30549,unplaced_scaffold_363
NW_023277102.1,30363,unplaced_scaffold_364
NW_023277103.1,30313,unplaced_scaffold_365
NW_023277104.1,30220,unplaced_scaffold_366
NW_023277105.1,30058,unplaced_scaffold_367
NW_023277106.1,30047,unplaced_scaffold_368
NW_023277107.1,30000,unplaced_scaffold_369
NW_023277108.1,187415,unplaced_scaffold_37
NW_023277109.1,29997,unplaced_scaffold_370
NW_023277110.1,29763,unplaced_scaffold_371
NW_023277111.1,29577,unplaced_scaffold_372
NW_023277112.1,29278,unplaced_scaffold_373
NW_023277113.1,29206,unplaced_scaffold_374
NW_023277114.1,29088,unplaced_scaffold_375
NW_023277115.1,29084,unplaced_scaffold_376
NW_023277116.1,29035,unplaced_scaffold_377
NW_023277117.1,28961,unplaced_scaffold_378
NW_023277118.1,28949,unplaced_scaffold_379
NW_023277119.1,187206,unplaced_scaffold_38
NW_023277120.1,28947,unplaced_scaffold_380
NW_023277121.1,28855,unplaced_scaffold_381
NW_023277122.1,28720,unplaced_scaffold_382
NW_023277123.1,28447,unplaced_scaffold_383
NW_023277124.1,28413,unplaced_scaffold_384
NW_023277125.1,28247,unplaced_scaffold_385
NW_023277126.1,28064,unplaced_scaffold_386
NW_023277127.1,28034,unplaced_scaffold_387
